,Importance
CPIAUCSL_LAG_1,0.43961921333701753
CUSR0000SETB01,0.30908823886479364
CPIUFDSL_LAG_1,0.2860675420239536
CPILFESL_LAG_1,0.2611262124514054
GASREGW,0.08621656618350185
CPIAUCSL_LAG_2,0.05016230393446293
PCEPI,0.03118330066922886
CPIHOSSL_LAG_3,0.026771177423804936
DCOILWTICO,0.01648496730408035
CPILFESL_LAG_3,0.013817691259810645
CPIUFDSL_LAG_2,9.294302554341546e-06
CPILFESL_LAG_2,0.0
DPCERD3A086NBEA,0.0
PCEPILFE,0.0
CPIHOSSL_LAG_2,0.0
CPIHOSSL_LAG_1,0.0
CPIUFDSL_LAG_3,0.0
CPIAUCSL_LAG_3,0.0
